Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
239,28/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.9,13.4,24,67
239,6/1/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.2,16,79,186
239,6/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26,10.3,55,136
239,6/8/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,23.8,9,53,127
239,6/11/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19.7,9.2,52,131
239,15/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.3,12.5,122,274
239,18/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15,13.7,102,278
239,22/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,12.6,9.4,146,316
239,25/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,12.9,9,117,263
239,29/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,29,10.7,45,123
239,7/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,40.1,14.2,52,286
239,7/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.7,14.4,36,97
239,7/9/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,12.8,9,40,106
239,13/7/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.1,9,47,139
239,16/7/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,11.7,9.1,30,101
239,23/7/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.5,9,45,134
239,27/7/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.2,9.1,27,75
239,30/7/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,7.3,9.6,40,96
239,8/3/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,11.8,9.8,59,101
239,8/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,12.2,9.6,121,184
239,8/10/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,27.5,16.5,62,121
239,17/8/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.8,35.8,50,69
239,20/8/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.7,27.6,71,105
239,24/8/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.1,17.2,70,177
239,27/8/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,10,18.8,101,220
