Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
366,4/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,27.6,19.5,102,143
366,4/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,11,10.4,32,61
366,4/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,39.6,27.3,45,63
366,15/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,41,9,29,46
366,22/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,28.9,12.7,65,128
366,25/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,46.7,25.6,103,135
366,29/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,NA,NA,150,266
366,5/2/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.2,17.9,247,335
366,5/6/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,41.7,10.9,105,255
366,5/9/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,NA,NA,NA,NA
366,13/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,30.6,37.3,113,189
366,16/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.7,17.2,153,259
366,20/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,28.3,19.8,77,187
366,23/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,38.3,15.8,86,186
366,27/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,29.4,20.6,100,206
366,30/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,22.6,11.9,142,213
366,6/3/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,49.9,9.3,139,183
366,6/6/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.4,11.5,127,205
366,6/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.1,9.7,64,119
366,13/6/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,31.6,9,101,224
366,17/6/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,36,17,52,144
366,20/6/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,39.6,12.6,73,127
366,24/6/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.1,11.3,107,175
366,27/6/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17,11.9,55,79
366,7/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.8,10.4,57,157
366,7/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.9,9,50,140
366,7/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.3,9.1,87,169
366,7/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,46.1,9,91,277
366,15/7/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,44.7,9,54,109
366,18/7/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,37.3,15.4,63,131
366,22/7/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,38.5,16.3,103,157
366,25/7/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,NA,NA,NA,NA
366,29/7/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,29.5,12.5,140,180
366,8/1/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19,18.5,177,276
366,8/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18,15.4,82,124
366,8/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,57.1,24.2,65,112
366,8/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,55.1,21.4,52,78
366,19/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,32.7,21.5,70,89
366,22/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,NA,NA,138,197
366,26/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,25.4,12.9,50,85
366,29/8/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,39.7,15.3,148,217
366,9/2/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,39.2,12.5,73,124
366,9/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.9,9.6,149,175
366,9/9/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,36.1,11.4,84,117
366,9/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.5,18.9,95,156
366,16/9/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,28.1,17.9,56,90
366,19/9/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,30.3,23.3,55,122
366,23/9/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,47,12.8,63,81
366,26/9/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,30.4,9.4,189,216
366,30/9/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,25.4,16.9,37,66
366,10/3/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.8,20.2,70,171
366,10/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,22,10.5,144,242
366,10/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.4,16.6,48,98
366,14/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,27.3,9.3,52,74
366,17/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16,12.8,41,70
366,18/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,33.2,14.8,66,87
366,21/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.8,19.2,151,201
366,22/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.7,16.8,114,183
366,25/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,70.6,20.6,134,205
366,28/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.3,12,216,247
366,29/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,NA,NA,NA,NA
366,31/10/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,52.7,31.3,106,180
366,11/4/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,73.9,16.8,125,193
366,11/7/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.1,9.6,127,205
366,11/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,24,9.7,64,108
366,14/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,31.4,9.2,42,141
366,18/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,30.4,20.6,49,98
366,21/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.5,27.9,56,82
366,25/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,39.9,9.7,65,110
366,28/11/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.6,10.5,192,293
366,12/2/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.5,15.4,200,262
366,12/5/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,45,24.7,152,180
366,12/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,11.5,21.5,67,401
366,16/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,NA,NA,22,28
366,19/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,37.5,18.3,45,109
366,23/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,29.7,15.2,35,64
366,26/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,34.8,10.5,79,103
366,30/12/2008,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.5,10.8,44,80
239,1/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,51.3,12,62,98
239,1/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,NA,NA,NA,NA
239,1/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.1,19.1,61,91
239,14/1/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,40.9,46.6,30,71
239,21/1/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18,25.6,59,86
239,24/1/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.6,14.3,60,73
239,28/1/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,43,10.4,84,99
239,31/1/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,79.7,23.8,112,141
239,2/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,30.6,17.5,52,96
239,2/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,10.4,12.1,51,80
239,2/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.6,24.4,54,88
239,14/2/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,35.2,22.9,119,164
239,18/2/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,10.5,17.1,56,91
239,21/2/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.5,18.5,83,125
239,25/2/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,25.3,11.2,106,136
239,28/2/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,42.4,9.9,52,123
239,3/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,33.4,10.8,68,119
239,3/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,42,11.8,68,100
239,3/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,54.9,12.4,67,100
239,13/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,24.1,21.1,62,85
239,17/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,24.8,30.2,34,57
239,20/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,49,14.4,64,115
239,24/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.7,25.8,120,249
239,27/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.6,18.8,63,95
239,31/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,45.3,32.5,63,88
239,4/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.1,16.8,53,109
239,4/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.8,10.7,62,102
239,17/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,34.8,13.9,86,118
239,21/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.1,14.2,77,133
239,24/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,40.7,13.4,87,147
239,28/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.1,9.4,71,108
239,5/5/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,34.1,9,89,118
239,5/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,45.2,23.9,79,104
239,5/12/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.8,95.2,90,126
239,15/5/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.3,93.6,86,138
239,19/5/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,44.1,20,67,83
239,22/5/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,28.3,11.5,66,96
239,26/5/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,23,16.3,50,76
239,29/5/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,32.1,27.6,37,62
239,6/2/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,32.7,10.3,40,86
239,6/5/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.3,10.7,33,108
239,6/9/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,29.9,11.1,45,63
239,6/12/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,23.1,9,86,135
239,16/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,35.9,12.9,90,109
239,19/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,37,19.1,65,90
239,23/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,35.2,16.4,115,135
239,26/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,50.7,15.9,64,88
239,30/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,29.1,13.5,33,109
239,7/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,42.1,9,119,190
239,7/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,46.1,9,48,88
239,7/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,34.8,9,35,79
239,14/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.7,9.4,116,157
239,17/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,37.3,11.5,57,92
239,21/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,32.2,17.1,49,80
239,24/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,30.9,11.6,50,74
239,28/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.9,17.5,42,64
239,31/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,32.1,18.5,53,89
239,8/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,36.3,14.8,66,103
239,8/7/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,36.3,18.5,39,61
239,8/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19,14.3,46,69
239,14/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,25.9,17.2,51,85
239,18/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,40.4,20.9,72,97
239,21/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,70.5,36.8,51,62
239,25/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,44.9,17.1,210,266
239,28/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,34.3,26.2,40,76
239,9/1/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,36.3,11,143,194
239,9/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,31.1,18,19,53
239,9/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,28.1,14.2,29,73
239,9/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,31.9,14.3,75,102
239,18/9/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.8,14.8,37,70
239,22/9/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,33.6,16.9,27,83
239,25/9/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,31.5,10,37,66
239,29/9/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,24.5,11,36,61
239,10/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,NA,NA,44,65
239,13/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22,25.8,52,87
239,16/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,23.8,16.2,101,163
239,20/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,37.3,18.5,49,84
239,23/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,25.8,11.5,37,63
239,30/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,44.3,25.7,111,204
239,11/3/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,40.5,9.4,40,86
239,11/6/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.9,9.1,31,126
239,11/10/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.9,15.8,45,63
239,13/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,44.2,12.9,57,101
239,17/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.6,9.4,98,160
239,20/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,37.5,17.3,57,86
239,24/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,42.3,10.5,141,161
239,27/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13,16.5,60,143
239,12/1/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.8,18.2,98,142
239,12/4/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,43,15.6,302,342
239,12/8/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.2,11.5,48,76
239,12/11/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.1,24.9,70,94
239,15/12/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19.5,13.9,28,52
239,18/12/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,27.4,22.9,37,68
239,22/12/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,30.4,13.4,61,82
239,29/12/2008,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,34.1,13,38,60
