Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
307,2012-09-26,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,11,24,65,NA
307,2012-09-28,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,9,22,59,NA
307,2012-09-29,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,10,23,60,NA
307,2012-10-03,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,10,23,41,NA
307,2012-10-05,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,9,22,44,NA
307,2012-10-06,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,9,23,64,NA
307,2012-10-10,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,11,25,67,NA
307,2012-10-12,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,10,23,62,NA
307,2012-10-13,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,10,23,67,NA
307,2012-10-17,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,12,26,68,NA
307,2012-10-20,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,12,25,35,NA
307,2012-10-31,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,11,24,56,NA
307,2012-11-03,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15,27,76,NA
307,2012-11-07,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,26,67,NA
307,2012-11-10,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,26,78,NA
307,2012-11-14,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,27,69,NA
307,2012-11-17,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17,26,70,NA
307,2012-11-21,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17,26,75,NA
307,2012-11-24,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,24,62,NA
307,2012-11-28,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15,23,60,NA
307,2012-12-01,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,14,23,64,NA
307,2012-12-05,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17,24,52,NA
307,2012-12-08,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,17,24,57,NA
307,2012-12-12,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,23,61,NA
307,2012-12-15,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,23,61,NA
307,2012-12-19,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15,23,58,NA
307,2012-12-22,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,23,62,NA
307,2012-12-26,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,15,23,76,NA
307,2012-12-29,Tamil Nadu,Madurai,"Fenner (I) Ltd. Employees Assiciation Building Kochadai, Madurai",Tamilnadu State Pollution Control Board,Industrial Area,16,23,68,NA
308,2012-01-03,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,44,NA
308,2012-01-06,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,24,42,NA
308,2012-01-10,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,43,NA
308,2012-01-13,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,25,62,NA
308,2012-01-20,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,49,NA
308,2012-01-24,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,20,46,NA
308,2012-01-27,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,18,45,NA
308,2012-01-31,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,24,47,NA
308,2012-02-03,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,20,40,NA
308,2012-02-07,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,40,NA
308,2012-02-10,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,47,NA
308,2012-02-14,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,41,NA
308,2012-02-17,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,17,57,NA
308,2012-02-21,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,19,60,NA
308,2012-02-24,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,50,NA
308,2012-02-28,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,21,52,NA
308,2012-03-02,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,24,40,NA
308,2012-03-06,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,24,52,NA
308,2012-03-09,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,25,43,NA
308,2012-03-13,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,21,44,NA
308,2012-03-16,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,48,NA
308,2012-03-20,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,22,55,NA
308,2012-03-27,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,47,NA
308,2012-03-30,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,20,36,NA
308,2012-04-03,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,20,44,NA
308,2012-04-10,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,59,NA
308,2012-04-17,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,39,NA
308,2012-04-20,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,41,NA
308,2012-04-24,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,17,47,NA
308,2012-04-27,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,20,51,NA
308,2012-05-04,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,22,40,NA
308,2012-05-08,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,21,49,NA
308,2012-05-11,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,22,45,NA
308,2012-05-15,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,20,55,NA
308,2012-05-18,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,37,NA
308,2012-05-22,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,42,NA
308,2012-05-25,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,25,32,NA
308,2012-05-29,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,24,31,NA
308,2012-06-01,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,43,NA
308,2012-06-05,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,44,NA
308,2012-06-08,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,59,NA
308,2012-06-12,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,44,NA
308,2012-06-15,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,22,57,NA
308,2012-06-19,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,38,67,NA
308,2012-06-22,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,22,51,NA
308,2012-06-26,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,18,57,NA
308,2012-06-29,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,49,NA
308,2012-07-03,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,19,46,NA
308,2012-07-06,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,20,56,NA
308,2012-07-10,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,24,45,NA
308,2012-07-13,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,20,40,NA
308,2012-07-17,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,20,52,NA
308,2012-07-20,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,23,49,NA
308,2012-07-24,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,19,33,NA
308,2012-07-27,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,21,35,NA
308,2012-07-31,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,27,41,NA
308,2012-08-03,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,16,56,NA
308,2012-08-07,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,23,44,NA
308,2012-08-10,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,44,NA
308,2012-08-14,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,50,NA
308,2012-08-17,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,46,NA
308,2012-08-21,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,21,45,NA
308,2012-08-24,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,29,NA
308,2012-08-28,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,24,49,NA
308,2012-08-31,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,31,NA
308,2012-09-04,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,22,55,NA
308,2012-09-07,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,25,60,NA
308,2012-09-11,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,66,NA
308,2012-09-14,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,26,57,NA
308,2012-10-19,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,24,26,NA
308,2012-10-26,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,49,NA
308,2012-10-29,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,21,48,NA
308,2012-10-30,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,21,46,NA
308,2012-11-02,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,23,54,NA
308,2012-11-06,Tamil Nadu,Madurai,"Kunnathur Chatram East Avani Mollai Street, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,76,NA
